Id,MSSubClass,LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,Electrical,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageArea,GarageQual,PavedDrive,MoSold,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_None,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBathAbvGrd,TotalBathBsmt,TotalArea,AvgRating,SeasonSold_Spring,SeasonSold_Summer,SeasonSold_Winter,SalePrice
833,0.15301828933469572,-1.3015331822748666,-0.0227476244756173,0.018512171125528682,0.21626041877530022,0.6461833962946005,0.39123678406568596,1.0514242439961858,0.896832928430717,1.0207990476900537,1.039805394353903,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,1.1070698301402766,0.1254208525580799,-0.27638530212379425,-0.221283978149495,0.8830873489776354,0.2782669263713897,0.7522685156548422,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,1.022805167514526,0.14335323169595363,0.6997004276755517,-0.1400126627362032,0.3150296230084713,-1.9206030931647375,1.6788597429454317,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,0.9338232056140786,0.5600747163675461,0.6585846146702261,False,False,True,237000.0
834,-0.9044789265705464,1.7190364224298793,0.09190517827274794,0.018512171125528682,0.21626041877530022,-0.06318453668168356,0.39123678406568596,-0.2533403260330231,-0.9700206875703284,0.7071650707365367,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.4556080716673898,-0.5503595946518165,2.2343056633306313,0.9931488568090491,-1.1965673276385145,0.2782669263713897,0.07373744256278826,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-0.5923586981398179,0.14335323169595363,0.01755665138940327,-0.1400126627362032,0.3150296230084713,-1.5521835341880752,0.9182526360608243,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,0.43866146724762023,-0.4790473945352509,False,False,True,167000.0
835,-0.9044789265705464,0.37056784890097494,-0.44339266613793105,0.018512171125528682,0.21626041877530022,-0.7725524696579676,0.39123678406568596,-0.35370683141988535,-1.1136248118781011,0.3862372803654961,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.4556080716673898,0.3349834302642847,-0.27638530212379425,0.04650198545838513,-0.15673998933043962,0.2782669263713897,-0.7326956538916656,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-0.7166020724209212,-1.0454197322827061,-0.05984973457214549,-0.1400126627362032,0.3150296230084713,1.0267533786485603,0.15764552917621688,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,-0.40019370849004987,-1.04786339913799,False,False,False,139950.0
836,-0.9044789265705464,-0.4385132952163677,-0.009673182056944072,0.018512171125528682,0.21626041877530022,-1.4819204026342516,1.2897577696579254,-0.7217173511717135,0.513888596943323,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,0.2528438628710544,0.028880788670951826,-0.27638530212379425,0.17099896853924168,-1.1965673276385145,0.2782669263713897,-0.8996186335341197,-1.0458012732222097,-0.20769847452544338,0.7389350675260487,-2.7757506095202844,-0.9243112113157019,0.7329039608586181,-1.0454197322827061,-0.15660771702408147,-0.1400126627362032,0.3150296230084713,-1.5521835341880752,1.6788597429454317,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.27215791850903703,-0.668652729402831,False,False,True,128000.0
837,-0.640104622594236,1.1796489930183176,-0.38682055951867184,0.018512171125528682,0.21626041877530022,-0.7725524696579676,0.39123678406568596,-0.788628354762955,-0.5392083146470102,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.4556080716673898,-0.21600132460371446,-0.27638530212379425,1.571002778278685,-0.15673998933043962,0.2782669263713897,0.16695417145402888,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-2.7757506095202844,-0.9243112113157019,-1.2549900276390358,-1.0454197322827061,1.6624423530723145,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,-0.6029615777083905,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,1.0368976583658007,-1.4270740688731491,False,True,False,153500.0
838,2.796761329097801,-2.5421242699214583,-2.0010113350548666,0.018512171125528682,0.21626041877530022,-0.06318453668168356,-0.5072842015265535,0.04775919012756359,-0.5392083146470102,0.5467011755510164,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.2528438628710544,-0.23483841024022725,-0.27638530212379425,-0.9377288807846128,-1.1965673276385145,0.2782669263713897,-1.0730451058899162,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-0.21962857529650778,-1.0454197322827061,-0.9887263661107307,-0.1400126627362032,0.3150296230084713,1.7635924966018848,0.15764552917621688,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,0.9338232056140786,-1.5149880867730061,-0.4790473945352509,False,False,False,100000.0
839,-0.9044789265705464,0.37056784890097494,-0.02853055093003046,0.018512171125528682,0.21626041877530022,-0.7725524696579676,0.39123678406568596,0.78378022963122,1.0404370527384896,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,1.284424817224638,0.8830873489776354,0.2782669263713897,-0.8302480445918011,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,-0.9243112113157019,0.8571473351397214,-1.0454197322827061,-0.5629912433222125,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,0.15764552917621688,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.3074781364348337,-0.4790473945352509,False,True,False,144000.0
840,-0.11135601464161483,0.10087413419519405,0.5351790625827654,0.018512171125528682,0.21626041877530022,-0.7725524696579676,0.39123678406568596,-0.8555393583541965,0.513888596943323,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.2528438628710544,-0.18303642473981707,-0.27638530212379425,-0.31994196474187186,0.8830873489776354,0.2782669263713897,-0.611297123242608,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-1.337818943826438,-1.0454197322827061,-1.1048359450530538,-0.1400126627362032,0.3150296230084713,-0.4469248572580886,0.15764552917621688,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,-0.9005172635565104,-0.9918073587471434,-0.0998367248000919,True,False,False,130500.0
841,0.41739259331100625,-0.007003351687118302,0.6327345175528656,0.018512171125528682,0.21626041877530022,-0.06318453668168356,2.188278755250165,-1.5581048960622321,-1.6401732676732679,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,0.2528438628710544,-0.6445450228343804,-0.27638530212379425,-0.08504199666478404,-1.1965673276385145,0.2782669263713897,3.119181157474099e-05,1.3856554504222593,-0.20769847452544338,-2.2820053555951496,0.23574020229525497,-0.9243112113157019,-1.8347924409508516,-1.0454197322827061,-0.3307720854375662,-0.1400126627362032,-1.5464510846063624,-1.183763975211413,0.15764552917621688,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.6099075024244673,-0.0998367248000919,True,False,False,140000.0
842,0.41739259331100625,-0.4385132952163677,0.20152934932162347,0.018512171125528682,0.21626041877530022,-0.7725524696579676,2.188278755250165,-2.260670433770268,0.8489648869947928,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.22972396055851363,-0.15673998933043962,0.2782669263713897,0.12359755336507977,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,0.19451600564050345,-1.0454197322827061,1.052867063625118,1.7697862275767757,-1.5464510846063624,-0.07850529828142637,0.15764552917621688,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,-0.09224555844951043,-0.8582580642704112,False,True,False,157500.0
843,0.6817668972873168,0.7481390494890682,-0.15550350134214547,0.018512171125528682,0.21626041877530022,-0.06318453668168356,1.2897577696579254,-0.18642932244178162,-0.87428460469848,0.7290465109891077,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,2.052507895389506,-1.4556080716673898,-0.27722185292238105,3.07120265181544,-0.6488019200497949,-1.1965673276385145,0.2782669263713897,-0.687171204898269,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,-0.5095297819524156,0.14335323169595363,0.10463883559614563,1.7697862275767757,0.3150296230084713,-0.4469248572580886,0.15764552917621688,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,0.9338232056140786,-0.21586632118979865,0.8481899495378051,True,False,False,174900.0
844,0.9461412012636273,0.6402615636067558,-0.41196371801612036,0.018512171125528682,0.21626041877530022,-0.7725524696579676,-1.405805187118793,-0.35370683141988535,-1.1136248118781011,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,2.931073593445024,0.8830873489776354,0.2782669263713897,0.689401419425866,3.817112174066729,4.455931118857386,-0.7715351440345506,0.23574020229525497,-0.9243112113157019,0.028858173265698957,1.3321261956746133,-2.2659317344762853,3.6795851178897547,0.3150296230084713,0.28991426069523585,-0.6029615777083905,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,0.5446221210250102,-0.289442059667672,False,True,False,141000.0
845,-0.11135601464161483,1.7190364224298793,0.760964625889853,0.018512171125528682,0.21626041877530022,-0.7725524696579676,2.188278755250165,-1.8926599140184395,-1.6401732676732679,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,0.2391693522169974,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.7605978884127321,-0.15673998933043962,0.2782669263713897,-0.1430456478819574,1.3856554504222593,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-1.2135755695453347,-1.0454197322827061,1.217355633793409,-0.1400126627362032,0.3150296230084713,-0.07850529828142637,0.15764552917621688,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,-0.9005172635565104,0.35698346329421554,-0.4790473945352509,False,True,False,153900.0
846,0.8139540492754721,-0.007003351687118302,1.762165197258253,0.018512171125528682,0.21626041877530022,-0.7725524696579676,-0.5072842015265535,0.11467019371880507,-0.15626398315961634,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,2.052507895389506,0.6799568465056655,2.261075436597718,-0.27638530212379425,-1.2971258319425572,-1.1965673276385145,0.2782669263713897,0.4747861598855677,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-2.7757506095202844,2.1715745326091795,-0.13679965910910552,1.3321261956746133,0.6900246294303581,-0.1400126627362032,0.3150296230084713,-1.9206030931647375,-0.6029615777083905,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.06433572935614777,0.9338232056140786,0.6572053156634869,-0.668652729402831,False,False,True,171000.0
847,0.15301828933469572,0.37056784890097494,-0.08082832060472338,0.018512171125528682,0.21626041877530022,0.6461833962946005,-0.5072842015265535,0.7168692260399785,0.4181525140714746,0.39353109378301976,1.039805394353903,-0.22305085968711272,0.5275215807877803,-0.12731439819298412,-0.6674999193692567,0.6799568465056655,0.19605992369500286,-0.27638530212379425,-0.7639029044075678,0.8830873489776354,0.2782669263713897,0.6352056468146795,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.23574020229525497,0.6236316606467388,0.6086605865775147,-1.0454197322827061,-0.20982460737264624,-0.1400126627362032,0.3150296230084713,0.28991426069523585,0.9182526360608243,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,0.9338232056140786,0.15389221022088487,0.2793739449350671,False,True,False,213000.0
848,-0.9044789265705464,-1.733043125804116,1.4795560957469318,0.018512171125528682,0.21626041877530022,-0.7725524696579676,0.39123678406568596,0.014303688331942847,-0.5870763560829345,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,1.1458386238032514,0.2528438628710544,0.07126423135310561,-0.27638530212379425,-0.3481299609111224,0.8830873489776354,0.2782669263713897,-1.3396883071369534,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-0.2610430333902089,-1.0454197322827061,-0.6307218310385676,-0.1400126627362032,0.3150296230084713,0.6583338196718981,0.9182526360608243,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-1.179346350051767,0.9338232056140786,-1.148540825792866,-0.289442059667672,False,True,False,133500.0
849,-0.11135601464161483,0.37056784890097494,-0.04663362504819339,0.018512171125528682,0.21626041877530022,-0.06318453668168356,2.188278755250165,-2.1268484265877845,0.6096246798151715,-0.6057213444177202,-0.6837561877693462,-0.22305085968711272,-0.8473315391403728,-0.12731439819298412,-0.6674999193692567,-1.0284950880327788,-1.01186819274638,-0.27638530212379425,0.8334168785166294,-1.1965673276385145,0.2782669263713897,1.8990510641075466,2.601383812244494,-0.20769847452544338,-0.7715351440345506,0.23574020229525497,0.6236316606467388,-2.9115683513870807,-1.0454197322827061,-0.5242880503414381,-2.049811553049182,0.3150296230084713,1.0267533786485603,0.15764552917621688,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.3080178087640624,-0.9005172635565104,0.6163663136867845,-0.8582580642704112,False,False,False,240000.0
