Id,MSSubClass,LotFrontage,LotArea,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
913,-0.6371406909228344,-0.9226385713005629,-0.720337485891206,-0.22019791338511696,-0.7935230286909006,1.2808628170255172,-1.530281357645741,-1.6879091580656038,-0.5700395447829089,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,0.5875923572232218,0.11675999965538572,-0.6542020409004202,-0.6819642346498799,1.4161219567366754,-0.7952065737940226,-0.8197758965815006,-0.2399916671490506,-1.0219941574263889,-0.762978877477837,0.1652458762627768,-0.21190896908752616,0.7949575152345674,-0.3159658711177475,-3.82006134340477,-0.951126009205837,-0.07550120703819213,-1.0236670556726573,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,-0.7052264794763949,0.251020444943512,-1.365539486377316,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,88000
914,0.7848125931935144,0.6254187158793642,-0.6928257687567508,-0.22019791338511696,-0.7935230286909006,0.3824669964972483,-0.736502211818142,-1.6879091580656038,-0.5700395447829089,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,0.5875923572232218,-0.3550636100254911,0.3365354376121877,-0.12357694704902254,1.4161219567366754,1.497592417978441,-0.8197758965815006,-0.2399916671490506,0.792388632436822,-0.762978877477837,1.391100488946845,4.319203399342816,0.7949575152345674,0.9190190122295772,0.25653989939195304,-0.951126009205837,-0.07550120703819213,1.6485266587762544,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,-0.7052264794763949,0.6211864966147764,-0.613458269258887,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,145000
915,2.4437580913292547,-1.9713225400353522,-1.2925812022878738,-0.22019791338511696,-0.0692402391638641,-0.5159288240310207,1.2479456527508557,1.1708493073904829,-0.14708376726907324,-0.7818345363008975,0.3650580758697089,-0.5694420305845019,0.3261470129161793,-1.988365293236772,-0.33204782418739953,-0.5659856900739552,-1.0558201010264197,-0.8844828757718454,0.6065846179789521,-0.8197758965815006,-0.2399916671490506,0.792388632436822,1.2251417100719388,-1.0606087364212915,-0.21190896908752616,-0.4115855193698808,-1.5509507544650722,0.25653989939195304,-0.951126009205837,-0.07550120703819213,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,2.839722793211173,-0.11914560672775235,0.8907041649779707,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,173733
916,2.4437580913292547,-2.4207585266359763,-1.4758092384033452,-0.22019791338511696,-1.5178058182179373,-0.5159288240310207,-0.041945459218992835,-0.7188384918093034,-0.12482293687360822,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,0.5875923572232218,-1.0087119278272911,-0.05025933139615925,-1.2139898906472633,-0.30933166764471515,0.4554110580818666,-0.8197758965815006,-0.2399916671490506,-1.0219941574263889,1.2251417100719388,0.1652458762627768,-0.21190896908752616,0.7949575152345674,-0.3159658711177475,0.25653989939195304,-0.951126009205837,-0.07550120703819213,-1.0236670556726573,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,-0.7052264794763949,-1.9699758650840742,-0.613458269258887,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,75000
917,-0.8741329049422258,-0.9725759031450767,-0.1921125169096666,-0.22019791338511696,-2.9663713972720105,-2.3127204650875584,-0.736502211818142,-1.6879091580656038,-0.5700395447829089,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,-1.988365293236772,-0.8936329986368334,-0.3126464261620554,-1.3721596802681069,1.4161219567366754,-0.7952065737940226,1.1246843866640162,-0.2399916671490506,-2.8363769472895997,-0.762978877477837,-2.2864633491053596,-0.21190896908752616,0.7949575152345674,-1.5509507544650722,0.25653989939195304,-0.951126009205837,-0.07550120703819213,-1.0236670556726573,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,-0.7052264794763949,1.3615185999573052,-1.365539486377316,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,35311
918,-0.8741329049422258,-0.023766598099314952,1.3008566662534344,-0.22019791338511696,-1.5178058182179373,0.3824669964972483,-0.5049832942850923,-1.3971879581887137,-0.5700395447829089,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,0.5875923572232218,1.428659792426604,-1.1156414144542377,0.19515914415661706,-0.8844828757718454,-0.7952065737940226,-0.8197758965815006,-0.2399916671490506,-1.0219941574263889,-0.762978877477837,0.1652458762627768,-0.21190896908752616,0.7949575152345674,-0.3159658711177475,0.25653989939195304,-0.951126009205837,-0.07550120703819213,-1.0236670556726573,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,-0.7052264794763949,-0.8594777100702811,0.8907041649779707,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,135000
919,0.07383595113533999,1.6741026846141533,0.5644597042878507,-0.22019791338511696,0.6550425503631725,-0.5159288240310207,0.6526112933801563,0.2986857077598123,-0.5700395447829089,-0.7818345363008975,0.3650580758697089,-2.134600277219409,0.3261470129161793,-0.27106019293010947,-0.8982361558044517,-0.3307420878700483,0.12326378523805173,-0.8844828757718454,1.9877612334023245,1.1246843866640162,-0.2399916671490506,0.792388632436822,1.2251417100719388,1.391100488946845,-0.21190896908752616,-0.4115855193698808,0.9190190122295772,0.25653989939195304,0.615054304933786,1.6397918403607334,1.6485266587762544,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.17508890505514374,2.203449846831353,1.7316846516285695,-0.613458269258887,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,238000
920,-0.8741329049422258,0.875105375101933,0.18002931019573046,-0.22019791338511696,-0.0692402391638641,2.179258637553786,-0.43883503213279235,0.8316745742007776,-0.5700395447829089,-3.6744233805286446,0.3650580758697089,-0.5694420305845019,0.3261470129161793,0.5875923572232218,0.2065215644239428,-0.7311086031593899,0.3149847423542259,-0.8844828757718454,-0.7952065737940226,1.1246843866640162,-0.2399916671490506,-1.0219941574263889,-0.762978877477837,0.1652458762627768,-0.21190896908752616,0.7949575152345674,-0.3159658711177475,-3.82006134340477,0.615054304933786,1.6397918403607334,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,0.06739066969910064,-0.4893116583990167,0.13862294785954182,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,176500
921,0.07383595113533999,0.026170733745198824,-0.29078787569857917,-0.22019791338511696,-0.0692402391638641,-0.5159288240310207,0.7518336866086062,0.44404630769825737,0.014307253098048223,-0.7818345363008975,-2.363962193099733,-0.5694420305845019,-2.8282948281933,0.5875923572232218,0.8647730393933611,-1.0274250636277726,-0.2985223204175315,-0.8844828757718454,1.0028425855879792,-0.8197758965815006,3.9641997067632335,0.792388632436822,1.2251417100719388,0.1652458762627768,-0.21190896908752616,-0.4115855193698808,0.3015265705559148,0.25653989939195304,-0.951126009205837,-0.07550120703819213,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,1.6591368207353698,0.6127674808818033,0.251020444943512,-0.613458269258887,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,201000
922,0.7848125931935144,-0.1236412617883425,-0.2330132697162233,-0.22019791338511696,-0.7935230286909006,1.2808628170255172,-2.35713463454949,0.8801281075135926,-0.5700395447829089,0.6644598858129761,0.3650580758697089,0.9957162160504052,0.3261470129161793,0.5875923572232218,1.486199257021833,-0.8600401928288388,0.5258777951820175,0.2658195404824151,1.3303852986983313,3.069144669909533,-0.2399916671490506,0.792388632436822,3.2132622976217147,1.391100488946845,4.319203399342816,0.7949575152345674,1.5365114539032394,0.25653989939195304,-0.951126009205837,-0.07550120703819213,-2.359763912897113,-1.9055453493327459,-2.191848544530054,-3.7308493205835696,-0.754318081620569,0.3552284311566382,0.9913525482860407,0.13862294785954182,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,145900
923,-0.8741329049422258,-0.22351592547737006,0.034767443725807104,-0.22019791338511696,-0.0692402391638641,-0.5159288240310207,1.1156491284462557,1.0254887074520378,-0.5700395447829089,-0.7818345363008975,0.3650580758697089,-0.5694420305845019,0.3261470129161793,0.5875923572232218,-0.9442677274806348,1.6281132920201766,0.6313243215959133,-0.8844828757718454,-0.7952065737940226,-0.8197758965815006,-0.2399916671490506,0.792388632436822,-0.762978877477837,0.1652458762627768,-0.21190896908752616,-0.4115855193698808,-0.3159658711177475,0.25653989939195304,0.615054304933786,-0.933147730737655,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,0.05016688583141053,-0.7052264794763949,1.3615185999573052,-1.365539486377316,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,169990
924,1.4957892352516888,-0.9725759031450767,-0.3733230271019447,-0.22019791338511696,-0.0692402391638641,-0.5159288240310207,0.7187595555324563,0.44404630769825737,-0.5700395447829089,-0.7818345363008975,0.3650580758697089,-0.5694420305845019,0.3261470129161793,0.5875923572232218,-0.6289514614987806,0.06736246970579421,1.3215197672141403,-0.8844828757718454,-0.7952065737940226,1.1246843866640162,-0.2399916671490506,0.792388632436822,-0.762978877477837,-1.0606087364212915,-0.21190896908752616,-0.4115855193698808,-0.9334583127914098,0.25653989939195304,0.615054304933786,-1.7907942544371178,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,-0.754318081620569,0.340079075290452,0.251020444943512,0.13862294785954182,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,193000
925,-0.8741329049422258,0.4756067203458228,0.03531767806849621,-0.22019791338511696,-0.0692402391638641,0.3824669964972483,0.28879585154250675,-0.23430315868115303,0.30369804823909363,0.6644598858129761,-2.363962193099733,-0.5694420305845019,0.3261470129161793,0.5875923572232218,0.4297746870534308,-1.2852882429666705,1.518033748258219,1.4161219567366754,-0.7952065737940226,1.1246843866640162,-0.2399916671490506,0.792388632436822,-0.762978877477837,0.1652458762627768,-0.21190896908752616,0.7949575152345674,0.3015265705559148,0.25653989939195304,0.615054304933786,1.6397918403607334,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,2.3349041933950327,1.2793391389939954,-0.4893116583990167,-1.365539486377316,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,207500
926,-0.8741329049422258,-0.023766598099314952,1.0204205629295546,-0.22019791338511696,-0.7935230286909006,0.3824669964972483,0.1895734583140569,-0.3796637586195981,-0.5700395447829089,0.6644598858129761,0.3650580758697089,-0.5694420305845019,0.3261470129161793,-1.988365293236772,0.7565988459543309,-0.6836074911759086,0.17598704844499963,1.4161219567366754,-0.7952065737940226,-0.8197758965815006,3.9641997067632335,0.792388632436822,-0.762978877477837,0.1652458762627768,-0.21190896908752616,-2.824671588578777,-0.3159658711177475,0.25653989939195304,-0.951126009205837,-0.07550120703819213,0.3124298015517985,0.31631747178177855,0.2960107714314595,0.2903922747674387,0.6937548597929941,-0.7052264794763949,-1.2296437617415454,0.13862294785954182,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,175000
927,0.07383595113533999,1.1747293661690157,0.35793841433187396,-0.22019791338511696,1.379325339890209,-0.5159288240310207,1.0495008662939558,0.9285816408264076,1.3221310388316188,-0.7818345363008975,0.3650580758697089,-0.5694420305845019,0.3261470129161793,0.5875923572232218,-1.0087119278272911,1.3860838166757723,0.3077952064623694,-0.8844828757718454,1.8159730971556363,-0.8197758965815006,-0.2399916671490506,0.792388632436822,1.2251417100719388,1.391100488946845,-0.21190896908752616,-2.824671588578777,2.154003895576902,0.25653989939195304,0.615054304933786,-0.933147730737655,1.6485266587762544,0.31631747178177855,0.2960107714314595,0.2903922747674387,0.08234628452948971,0.8097091071422238,-0.4893116583990167,-0.613458269258887,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,285000
